"Date","Close","Open","High","Low","Volume"
"2023-04-06",28036.7,28173.5,28173.5,27734.5,5129000
"2023-04-07",29000.9,28037.6,28102.5,27779.4,3519000
"2023-04-08",29200.7,28173.5,28173.5,27734.5,5129000
"2023-04-09",29300.9,28037.6,28102.5,27779.4,3519000
"2023-04-10",28700.7,28173.5,28173.5,27734.5,5129000
"2023-04-11",28600.9,28037.6,28102.5,27779.4,3519000
"2023-04-12",28036.7,28173.5,28173.5,27734.5,5129000
"2023-04-13",27934.9,28037.6,28102.5,27779.4,3519000
"2023-04-14",28036.7,28173.5,28173.5,27734.5,5129000
"2023-04-15",27934.9,28037.6,28102.5,27779.4,3519000
"2023-04-16",28036.7,28173.5,28173.5,27734.5,5129000
"2023-04-17",27934.9,28037.6,28102.5,27779.4,3519000
"2023-04-18",28036.7,28173.5,28173.5,27734.5,5129000
"2023-04-19",27934.9,28037.6,28102.5,27779.4,3519000
"2023-04-20",28036.7,28173.5,28173.5,27734.5,5129000
"2023-04-21",27934.9,28037.6,28102.5,27779.4,3519000